,0,1,2,3,4
0,2nd圣遗物（旧）,"
254
","
59
",攻击时附带50点雷电元素伤害,攻击的SP回复速度提高35%
0,索尔之锤,"
298
","
6
","【能量消耗：18】【冷却：13秒】
砸下雷锤击倒敌人，造成405%攻击力的物理伤害，并让敌人陷入脆弱状态，降低80%防御，持续4.00秒",暴击率提高15%
0,超电磁手炮,"
287
","
19
","【能量消耗：16】【冷却：18秒】
对目标大范围敌人造成2300点雷电元素伤害并麻痹4.00秒",击中时有3.0%概率使目标进入麻痹状态，无法移动和攻击，持续2.50秒
0,烈焰毁灭者,"
276
","
32
","【能量消耗：20】【冷却：9秒】
将面前小范围的敌人击飞浮空造成100%攻击力的物理伤害，目标会在短时间后以自身为中心产生爆炸，爆炸将造成1888点火焰元素伤害并将受击者点燃，每0.5秒造成196点火焰元素伤害，持续4.5秒",场上每多1个处于点燃状态的敌人，自身每次攻击附加41点额外火焰元素伤害，可叠加五次
0,光与影,"
270
","
39
","【能量消耗：20】【冷却：20秒】
释放冰球拖走途径敌人，最终产生大范围爆炸冻结区域内敌人，并每隔0.9秒造成850点冰冻元素伤害，持续4秒",普通攻击(包括分支和蓄力)破盾瞬间爆发寒气，使目标及周围小范围敌人移动速度降低84%持续4秒
0,连山守护,"
285
","
22
","【能量消耗：20】【冷却：20秒】
释放全屏结界，目标敌人(对Boss释放无效)陷入虚弱状态降低70%攻击力，目标外敌人全部被禁锢并陷入时间停止，目标外敌人无法被锁定且受到伤害大幅降低;结界持续10秒",对虚弱敌人全伤害提高50%
0,能量跃迁者,"
276
","
32
",【能量消耗：14】【冷却：16秒】向后方瞬移，原地丢下一个眩晕弹，眩晕弹爆炸造成350%攻击力的物理伤害，并创造4.5秒的眩晕力场。,进入全局时空断裂后，提高自身80%攻击速度与25%暴击率，持续4秒。时空断裂结束后增益效果将被移除。
0,雷刀·鬼角（旧）,"
264
","
47
","【能量消耗：16】【冷却：25秒】
发射出鬼火附身目标，每0.5秒对目标及其周围敌人造成640点雷电元素伤害，持续8秒",攻击时额外造成伤害30%的雷电元素伤害。爆发状态下命中敌人时候使其陷入感电状态，受到的雷电元素伤害提高60%，持续7秒
0,原型·妖精之弓,"
279
","
35
","【能量消耗：18】【冷却：0秒】
发射风压弹，对直线上所有敌人造成2次110%攻击力的物理伤害。如果风压弹至少命中一名处于流血状态的敌人，则回复使用者10点SP",角色移动速度提高25%，攻击速度提高25%
0,3rd圣遗物,"
254
","
59
",爆发状态下物理伤害提高30%,"连击数大于20,50,100时，物理伤害分别提高20%，30%，40%"
0,雷切,"
265
","
46
","【能量消耗:18】【  冷却:25秒】
给全场友方(包括分身)召唤灵体刀刃保护层，提高50%防御，并对切割到的敌人造成每0.25秒320点雷电元素伤害，持续6.00秒",角色受到直接或间接伤害(点燃流血等)时，有40%概率降低600点受到的伤害
0,磁暴·斩,"
298
","
6
","【能量消耗:20】【冷却:15秒】
冲刺并释放出两波磁暴能量进行横扫，每次造成1920点雷电元素伤害，并将敌人麻痹2.50秒",雷电元素伤害提高40%
0,反力场打刀11式,"
282
","
26
","【能量消耗:20】 【冷却:20秒】
释放出红色黑洞吸引敌人并将其切开对范围内敌人造成80%攻击力物理伤害并使敌人进入流血状态，爆发出的能量在对其造成多段每段20%攻击力伤害;流血状态每0.5秒造成300点伤害，持续4.60秒",对被时空减速的敌人造成物理伤害提高20%
0,虚无之刃,"
267
","
43
","【能量消耗:15】  【冷却:20秒】
创造一个跟随自身移动的区域时空减速，持续6.00秒，期间提高普通攻击(包括分支和蓄力)的暴击率30.0%","一次性消耗SP至少10,40,70时，物理伤害分别提高15%，30%，45%，持续8秒，同效果不叠加"
0,丹朱剑,"
272
","
38
","[能量消耗:15][冷却:12秒]
召唤一只火精灵，向近处目标发射火弹，每颗火弹对小范围内敌人造成960点火焰元素伤害，火精灵持续10秒，可充能2次",攻击时有5.0%概率触发以自身为圆心的火焰剑气，将对周围的敌人点燃，每0.5秒造成188点火焰元素伤害，持续3秒
0,高周波切割刀,"
272
","
38
","【能量消耗:14】  【冷却:11秒】
向目标瞬移并释放小范围禁锢力场，被力场禁锢的敌人防御力降低80%，并每隔0.4秒受到234点雷电元素伤害;力场持续4秒",暴击时有50.0%概率将目标浮空并时空锁定3秒，冷却时间6.00秒
0,藏锋,"
287
","
27
",攻击时有8.0%概率将目标和周围敌人麻痹3秒，冷却时间为6秒,极限闪避成功后获得电磁充能，5秒内首次攻击命中时消耗电磁充能并对目标敌人造成4000点雷电元素伤害和4000点物理伤害。获得电磁充能后1.5秒内无法再次获得电磁充能
0,仿灵刀·冰昙天,"
265
","
46
","【能量消耗:5 】 【冷却:18秒】
在脚下生成半径3.5米的极寒区域，在区域内己方单位造成的冰冻元素伤害增加40.0%，持续10.0秒，处于极寒区域的敌人获得6秒后引爆的极寒炸弹，炸弹引爆后造成981点冰冻元素伤害",提升15.0%元素伤害，每隔5秒获得一次充能，下一次攻击对半径5米内的敌人附加1260点冰冻元素伤害，御神装·勿忘装备时，额外回复200点动能
0,灵刀·樱吹雪（旧）,"
288
","
18
","【能量消耗：15】【冷却：12秒】
向前方冲刺一段距离，对击中的敌人造成400%攻击力物理伤害，并使带有绯樱标记的敌人进入眩晕状态3.5秒，逆神巫女装备时，额外对目标进行一次绯樱计数，技能可充能2次。",攻击时有100%概率释放一个向前的刀波，造成200.0%攻击力的物理伤害，敌人有绯樱标记火绯樱标记计数时，刀波物理攻击伤害提高1920点，刀波冷却时间4.8秒;逆神巫女装备时，刀波对敌人进行一次绯樱计数
0,妖精剑·希尔文,"
275
","
36
","【能量消耗:17】 【 冷却:38秒】
展开结界，结界中队友攻击速度提高25%，移动速度提高20%，攻击时全伤害提高10%，持续20秒",根据角色的移动速度加成提高角色攻击造成的全伤害，每10%移动速度加成提高5.0%全伤害(加成最高可达50%);角色的移动速度提高30%
0,雨后誓言,"
287
","
29
","【能量消耗:16】【冷却:18秒】
撑开的雨伞向前飞舞，并向周围散发冰晶，对周围大范围内敌人造成弓24*30.0%攻击力冰冻元素伤害，并降低敌人40%的攻速与移速，持续5.00秒",对移速受损的敌人造成的物理伤害提高20.0%;连击数大于50时，全伤害提高20.0%
0,5th圣遗物,"
254
","
59
",炮弹爆炸时产生额外子弹头，三层蓄力分别产生2、4、9个，每个弹头造成30%攻击力物理伤害,"蓄力炮，一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹
连击数超过15时，角色造成的物理伤害提高20%"
0,百手巨人初型,"
298
","
6
","【能量消耗：18】 【冷却:24秒】
在前方区域爆裂开区域时空陷阱区域内敌人受到时空减速并降低50%防御力，持续6.20秒","锁定多目标发射导弹，蓄力较长,多发打中同一目标会少量衰减，蓄力一层:3发，二层:7发，三层:15发。
导弹命中时有10%概率随机使敌人眩晕/麻痹/冻结2秒并额外造成1333点火焰/雷电/冰冻元素伤害。"
0,重装小兔19C,"
287
","
19
",速射武器，使用光束对直线目标造成持续伤害持续攻击会过热。距离光束核心越近伤害越高，小于3米时达到最大伤害;对普通敌人造成的全伤害提高60%,杀死敌人时有60%概率在3秒内使角色造成的物理伤害提高75%
0,核心技能炮Delta,"
282
","
26
","【能量消耗：20】【冷却：20秒】
释放缓慢前进的能量球，对途径敌人造成多段每段640点雷电元素伤害，并麻痹3.60秒",速射武器，使用光束对直线目标造成持续伤害持续攻击会过热。距离光束核心越近伤害越高，小于3米时达到最大伤害;对麻痹状态的敌人造成的全伤害提高16%
0,尤弥尔之腕,"
294
","
11
","【能量消耗:18】 【冷却:14秒】
发出震荡版将周围以及前方大范围区域敌人击飞并使其降低70%移动与攻击速度，持续3秒，震荡波造成12*40%攻击力的物理伤害，主动技能释放后提高自身60%攻速与移速，持续5秒","蓄力炮，一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹
与敌人越远，造成的远程伤害越高每米提高4%物理伤害，最多计算8次"
0,,"

","

","【能量消耗：6】【冷却：8秒】
武器在火、雷、冰三元素间变形切换，分别使用相应元素蕴含的力量毁灭敌人","火:蓄力发射火球，击中有30%概率点燃敌人，每0.5秒造成298点火焰元素伤害，持续3秒
雷:蓄力释放充能雷珠自动寻找敌人爆炸，击中有15.0%概率额外造成15.0%攻击力的雷电元素爆炸并使敌人脆弱，降低60%护甲，持续3秒
冰:发射持续的冰雾，击中有5.0%概率减缓敌人50%的攻击与移动速度，持续3秒"
0,蚩尤巨炮,"
294
","
11
","【能量消耗：25】【冷却：20秒】
发出寒冰震荡波，将周身敌人封锁至黑冰中产生冻结效果，每0.9秒对黑冰中的敌人造成960点冰冻元素伤害，并回复技能释放者100点HP，黑冰封锁4秒","超重炮,蓄力时间很长，普攻物理伤害提高100%。一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹。每多一个冻结状态的敌人，蓄力速度提高20.0%，最多叠加10层"
